ENSG_ID	6.5hr_vehicle_control_biological_rep_2	6.5hr_vehicle_control_biological_rep_1	18hr_erstressin_biological_rep_2	18hr_erstressin_biological_rep_1	18hr_erstressin_unstimulated_biological_rep_2	18hr_erstressin_unstimulated_biological_rep_1	30min_erstressin_biological_rep_2	30min_erstressin_biological_rep_1	6.5hr_erstressin_biological_rep_2	6.5hr_erstressin_biological_rep_1	18hr_nostressin_biological_rep_1	18hr_nostressin_biological_rep_2	30min_nostressin_biological_rep_1	30min_nostressin_biological_rep_2	6.5hr_nostressin_biological_rep_1	6.5hr_nostressin_biological_rep_2
ENSG00000152592	2.08201864832987	2.24425304359951	2.7296197187975	2.17834946427716	1.86958607743215	2.29095303196946	1.98040699150544	1.94719686627311	1.7830342003391	1.6837723455624	1.94541743775413	2.09421620439688	1.69897832172901	2.03772465174645	1.99049955456921	2.156864713737
ENSG00000152595	2.28116231600335	2.21622278609849	2.08951385351066	2.27305804311752	2.22100576421018	2.17868064325689	2.256045999911	2.24105463166126	2.25623558709973	2.17708047701801	2.39726890891896	2.25522905563203	1.79365572527432	2.25298345676837	2.29153537789479	2.20135865123963
ENSG00000152601	7.48165443594853	7.61719622990093	7.46312275096664	7.44652820087535	7.71726424103594	7.74846917934127	8.5485010931891	8.36846382376561	7.51202585225276	7.58413892193435	7.61552706972582	7.50863718664878	8.73400031823448	8.82320948927621	7.49553229119075	7.48098522931915
ENSG00000152642	4.88990219225649	4.98223321656121	5.43141651711524	5.48394333680111	5.42324382125637	5.77320237337668	6.26577206666714	5.59130912533417	4.77622525658363	4.53364157375394	2.84842408531815	2.77640892979951	6.06208099232677	5.56461787326565	5.2914993148084	4.91118386135212
ENSG00000152661	8.27418418316017	8.5198785762495	7.11678561752514	7.34051451692351	9.01436941854586	9.06099867668802	10.1712487748949	10.171994091026	9.00934745652523	8.85712782664123	7.49724448135042	7.27217933118487	10.3208129709604	10.1668438248535	8.30386425271562	8.17449325420965
ENSG00000152669	2.18169591945359	2.19071020686776	2.75467427251173	2.384788470549	2.91011347481364	2.61016065078227	2.33255116167869	2.40416172868125	2.14160044668851	2.04859511610853	2.53528866485739	2.37520452877331	2.31524625587404	2.45979035361992	2.15652061459474	2.1011027839805
ENSG00000152670	1.66539903850319	1.45315288233528	1.57658825746914	1.18120004658232	1.33179008263282	1.47447957138245	1.41057012562551	1.34600577750994	1.17353821998578	1.69787216689362	1.10139643975766	1.36431768523118	1.06307692802808	1.3326200668232	1.18921794599222	1.7734490141837
ENSG00000152689	3.63062553695927	3.17845295306036	3.24272918098712	3.40595094246609	2.8287077661737	2.9771649129119	3.35693855661873	3.56210018842717	3.37461759822737	3.20024248653801	3.44282845843726	2.74908205983857	3.50267623799626	3.38488689792123	2.949642633492	3.39579071054672
ENSG00000152700	8.90114308669436	9.17756592790828	9.19140757771061	9.1700188145613	9.30296091285496	9.2715741775605	9.11662865366179	8.94329685620129	8.9400685631839	8.80951329276883	9.26625312700138	9.39590022802681	9.1212127165414	9.1360024504768	9.112051421749	9.02755452789885
ENSG00000152763	1.54142534905101	1.41513827903293	1.77307784355611	1.89263212818939	1.99807509086973	1.63490022819479	1.9030586127796	1.47048265276142	1.49928498738495	2.05436109576011	1.60965729414462	1.69359771219868	1.25527656853802	1.6262949410125	1.61950525133334	1.50980492561918
ENSG00000152767	5.46344608904019	5.21681629844565	4.31482793667585	4.46451430351089	5.14851717794537	4.77035309767233	6.09477246033594	5.81134188920196	4.96881674493095	5.23693990428748	4.31504866212315	4.24528587216613	6.22806061935862	5.96754364387279	5.28741999205011	5.24986917877693
ENSG00000152778	9.9720841644958	9.93704289965599	9.81538684856204	9.78527614124812	8.07463880596989	8.00985755309051	7.49793906311716	7.39578017554013	9.97976359944539	9.89535552100824	9.77704794689464	9.74989794990243	7.37484415607458	7.40993353778719	9.85817996194132	9.76349906882156
ENSG00000152784	2.04579072608941	2.31954954272368	2.50851271170926	2.15405303236832	1.98917905126574	1.79579138063927	1.75540728528551	1.70945153785973	1.74508993111045	1.95045120506267	2.04425433452856	2.5946900681262	1.79140742337651	2.03890180521937	2.2980496838349	2.25834928785029
ENSG00000152785	2.00222294047264	2.23511605651115	2.14425436317336	2.23602025190609	1.94883994094171	1.80926418880764	1.84287603106216	1.94241549010592	1.82474520130483	2.05368816533019	2.11879233402939	2.26547101979161	1.8701655051361	1.88074629885956	2.1464194442628	2.37256168577781
ENSG00000152795	6.27590585013984	6.38621397988499	5.87589633100292	5.94495191451108	6.37222287037694	6.39444758742341	6.58708742369576	6.70600835668822	6.54948349643064	6.45416136597346	5.95811770010945	5.83623684985486	6.64933713546863	6.53817619135316	6.55588143556672	6.35913274302227
ENSG00000152804	1.74720284156749	1.69776609161012	1.63061342722039	1.57162440255391	1.70089220709825	1.61937824203112	1.38297649035644	1.42740271545982	1.60575392848328	1.54498550213725	1.48039589504651	1.46291843365952	1.49115019708952	1.71787899198559	1.53949550588872	1.55856940664814
ENSG00000152818	2.52907082447365	2.54727892536016	3.16707804043348	3.54787975390077	2.94804581728616	2.84754127601178	2.90985461958616	2.69077516709368	2.40106159369984	2.67895567264797	3.08187768817986	2.71121943073139	2.69732142651756	2.61000804650377	2.31011357015366	2.46044470303615
ENSG00000152822	2.03510489238098	2.07222862633942	2.01120260737091	2.05315635167826	1.87795663017358	2.05075211235934	1.93219326939104	1.91334249109789	1.78547981359695	1.87887992766345	1.89063191242033	2.19408464897823	1.80949514007442	1.91917103208567	1.90773641356236	1.916780557491
ENSG00000152894	8.41519702923156	8.48156243215112	9.5193199598125	9.50329498710416	8.58309638689375	8.58852676821404	7.2571542479966	7.52816041963379	8.22866576267405	8.01834362861266	8.56329835716918	8.69970618293856	7.53447526959845	7.59577158310736	8.29794091555274	8.16973554719815
ENSG00000152926	1.89889074645143	1.7157675103456	1.93397328083937	1.6704428841862	1.58162591452712	1.80129709116618	1.94326435954642	2.04177948208029	1.79260684874558	1.68297565690558	1.95537270653067	1.7891346311942	1.91485562712651	2.55639866746602	1.78854665458072	1.72919579139848
ENSG00000152931	2.26264110702528	2.56686519380721	2.53267209082982	2.14934588614485	2.29932388480322	2.33460405955961	2.15308896696222	2.15763097963006	2.12562153363045	2.06390660289143	2.3955131722957	2.59767255867663	2.05243745454757	2.08090508028299	2.17756460058285	2.35452410457115
ENSG00000152942	6.11373521309926	6.15502202086162	7.12935784264982	7.15229030013816	7.4888287598531	7.62108569575591	6.77801353389388	6.71273405643813	6.49844563391969	6.52017680649067	6.12956443696559	6.1777036479149	6.80889041812235	6.84430095341319	6.13192527857979	6.16256225113191
ENSG00000152944	7.49099212139557	7.56431014160782	6.94069585001911	6.75271770736991	7.45944364554548	7.169252388338	7.82660664198105	7.80570545957906	6.354067486689	6.39039397667464	7.71410841652181	7.43487453988132	7.82570930134571	7.78500453442781	7.27061486803263	7.346835779121
ENSG00000152952	8.4919932218557	8.59135650066741	8.80420085118428	8.88803041958863	8.61345344047843	8.65679850495489	8.90351113409037	8.78805321448981	8.10149129059366	8.54965313623846	9.83332262222866	9.92862051712932	9.0813342200075	8.9077411199152	8.7795792170292	8.71045572146654
ENSG00000152953	1.5451244545213	1.5538263642302	1.40816129983696	1.3760501581169	1.66331311515034	1.45732667894134	1.45399249478512	1.36434642872404	1.75461215591902	1.62970026842464	1.51350249696379	1.60540605150121	1.48273435723051	1.44405430151253	1.67301965061326	1.48860874698013
ENSG00000152977	8.4797762350879	8.51909349412179	8.09222974718609	8.19178950218483	8.32833755096095	8.53312833227066	9.01601215047599	9.01035222370456	8.21496815632984	7.91875755772382	9.39966194673893	9.4515882004748	9.20483251981489	8.94889883079151	8.53165677304576	8.5924947439068
ENSG00000152990	4.02728933718862	4.01309718167302	3.72662545833653	3.58205050443052	4.91018542058217	4.80664394285535	5.86591176292367	5.6583127588038	3.07969395185965	3.64673248260345	2.58710226884592	3.21681134920796	5.39272527088706	5.3557075441985	4.42413707132676	4.52065910606565
ENSG00000153002	1.61664725261646	1.33957354108916	1.2712357288163	1.02032766324684	1.52377562664893	1.34790844817353	1.54165455022499	1.34573741848204	1.50176527832352	1.47700568063663	1.5320360112827	1.68316334816991	1.27045598308434	1.49222644789429	1.63348294270043	1.53646869963155
ENSG00000153006	4.50073062503964	4.4210538260552	3.6848317592035	4.13337925707336	4.18676306113718	4.17075767482395	4.33762829379417	4.24911090728645	3.77916558617045	4.14884703371836	4.60813910494641	4.1230106959205	4.53920350392412	4.25494901991219	4.62172486806092	4.29536669116488
ENSG00000153012	2.46896330072814	2.31295364713291	2.39031990858404	2.1659372103504	2.34072058227648	2.28167841649744	2.41381211063644	2.48709160341247	2.41502535293847	2.41870757695144	2.35201513056364	2.41177309290121	2.28296842762617	2.59586932030048	2.40838453796271	2.40997728548193
ENSG00000153029	4.99713823863497	4.88380687049759	5.79318302038325	5.73133413607368	4.25755086422248	4.34018316676269	4.08029944933645	4.00910970075794	4.76763788251884	4.55032569845954	6.37564810364583	6.28142449236766	4.0718812736202	4.24264930001474	4.88801303378418	4.63494043096497
ENSG00000153037	8.46925510307224	8.71158195854677	9.32721504767536	9.6834833004604	9.21098855209245	9.28834058346166	8.75567929403105	8.77934631521534	9.63604429909667	9.3717259850946	8.77458301522952	8.92137353789677	8.83277833338422	8.97605330317127	8.77138106519435	8.81714231050106
ENSG00000153046	6.11848780589231	6.22357404867772	6.27794023806691	6.25398466525303	6.54283353367514	6.70889940536433	6.01891838575149	6.09654950022331	6.74040352442239	7.11537690694445	5.61005896013741	5.69834677703974	5.9832806985154	6.13336747210488	6.45086114333704	6.12152219254703
ENSG00000153048	9.31204942081364	9.25227793735694	7.36503071578803	7.69264521359561	7.32816407096452	7.00630844898224	8.54528112211572	8.50238285220828	8.96375750780151	8.41959733913061	9.29897117002747	9.27644249882863	8.44103280231485	8.26632875465037	8.77563438268637	8.96196458422659
ENSG00000153064	2.53750517647056	2.01807111717527	1.88191525594737	2.15254948200281	3.21303286447409	2.79399334273021	2.98669501920223	2.58128953973101	2.02265232024195	2.20889441637103	2.61191470634933	2.19615441922582	3.21940718818004	2.70428180837655	2.25076905166793	2.34144647767965
ENSG00000153093	2.04870789627091	2.13525873081392	3.04871594558757	2.07484142476795	2.53411982826137	2.10442898913534	2.54079412001199	2.02113999347079	2.11700069812996	2.14678424768105	2.66780887907772	2.4534419611921	2.12248455564145	2.11322857697588	2.3096837434462	2.25909642806453
ENSG00000153094	3.30103696663531	3.74415471504568	2.90143123571323	3.0070143993994	2.756170531817	2.54938410177767	2.5294312308876	2.75783091942552	3.12778103746483	3.41339057094569	3.60269434043119	3.78534375325568	2.45243090834151	2.74381294175586	3.42843534082062	3.51405533644709
ENSG00000153113	9.22196830070268	9.19763259484042	8.96707161746219	9.17796360901598	9.08487177456523	8.97817008971164	9.14934787081246	9.12946006982154	8.77728306745465	9.13913912998	9.25749415551064	9.12257651105575	9.16051487633893	9.26367077373108	9.27275387777532	9.22739953382993
ENSG00000153132	1.67881708945838	1.74588368643882	1.88243801931352	1.84369903782977	2.36736165741527	2.19401504940384	1.79459670456169	1.9648995634049	1.5854660455863	1.7985822295587	1.93806140588145	1.58488156385278	1.67039584933167	1.48201342709223	1.70434701517458	2.01654637227398
ENSG00000153140	7.28473733238124	7.96480428997536	7.96223268227551	8.13633616265598	8.45932978334923	8.32648396257029	7.7935156428821	7.88297311014443	7.93343707481096	7.43277161808825	8.10409179274248	8.10879259023291	7.96729090182272	8.26245818905699	7.82611728843819	7.56314596291256
ENSG00000153147	7.78062409531391	7.8667143164181	7.40944973734468	7.74025375925901	7.56906570840931	7.39167250489947	7.55128415603864	7.30088241711235	7.51895598132532	7.46155856239981	8.05505309702841	8.00229974963842	7.68609260706083	7.44072387305296	7.8466046079593	7.64560569168028
ENSG00000153162	1.69247902864072	1.60303469187436	1.54457544712064	1.70933289146083	1.58627499311013	1.5642580117521	1.61909877060404	1.64397385366303	1.43930990171602	1.66884083613513	1.74661599284999	1.63706537257759	1.611494404531	1.78752440430345	1.55900243080421	1.18816025301932
ENSG00000153187	6.4294737983228	6.25994833522464	6.44215183473569	6.35847030577698	6.32497552380541	6.53868556640049	6.41848867327461	6.56902391043935	5.70687154167188	6.45734567268771	6.49582397240345	6.16060979014536	6.29679490013466	6.17414067910561	6.19464214849082	6.14272118456603
ENSG00000153201	4.64385133321811	4.79369249780046	4.78130770164059	5.27209296606946	5.58049497750222	5.56862069425148	5.5373136152759	5.39345892430978	5.06829690881273	5.09147913289231	4.79859596062065	4.42791625669118	5.92440015392889	5.53911328387249	4.79231515560559	4.0954654263528
ENSG00000153207	5.90822288812998	5.79976349519945	5.66170921916635	6.13439049015617	5.84661452392909	6.03596208869888	6.21728585285889	5.6242284869694	6.0770128578505	5.69469150684752	5.47840814779582	5.76538609850463	6.2207704741647	5.36458201984933	5.7950074090816	5.51396219872617
ENSG00000153208	1.89904201783199	2.01821143820651	2.24121929497111	1.93879622642466	2.07865212191673	1.91854343118916	1.94570148989011	1.82563217645187	1.98213924734177	2.16244629047359	2.08632450335739	2.10730694179162	1.85564432496535	1.88471027573664	1.98403008125288	2.11196441037768
ENSG00000153233	2.81936641904857	3.33321439192441	4.02580215399527	4.71131279018261	6.78085223260657	6.65482225240676	7.46167529191282	7.38922581143618	3.26301028121535	2.51125693249375	3.66631979390339	3.16886607516481	7.62050176260878	7.32744808739774	2.94610519646898	2.39192638983301
ENSG00000153234	2.15680431108032	2.09697301909443	2.22688080671626	2.18147277847357	2.17755192189507	2.30146256334732	2.00128784454268	2.34695867303087	2.46862518200693	2.4747244828677	2.16214634229787	2.07011974520699	2.27400666127487	2.26361579906112	1.96743858685685	2.12859623983673
ENSG00000153246	1.75806508565397	1.54734147285292	1.88190837864988	1.87916470094301	1.66168276051562	1.69224979740739	1.42264487645331	1.57584920810436	1.72276250140309	1.54835216047393	2.0595429683556	1.73533305882528	1.59587276703449	1.38899030625479	1.82261002894632	1.69260495627244
ENSG00000153250	9.62878658700862	9.48117929888149	9.30544776337503	9.47122276944385	8.88758378400451	8.86858179528405	9.26324288409737	9.37496455639393	9.51098548100719	9.61700481006508	9.78853459187871	9.69059181869931	9.05901024975999	9.10893565098205	9.51493928831694	9.68666495854758
ENSG00000153253	1.78063940312117	1.71594600926361	1.5947936698804	1.39337831343279	1.39181736320804	1.43586998602842	1.68678207601876	1.28682740917838	1.63498831753377	1.589150849951	1.50804800045685	1.57692795887137	1.66633010299951	1.6106303417174	1.41332763518141	1.79894068131839
ENSG00000153266	1.76440474463442	1.85393735711316	2.00644598724463	1.75398453888854	1.92981588953451	1.59205702084663	1.56484127381733	1.53222814140786	1.50114529845704	1.67600683559513	1.68317881876944	1.77335308907865	1.63187936495502	1.82152535230752	1.70280069396582	1.76478584534878
ENSG00000153283	1.7725435925958	1.59805600033231	1.43917155287916	1.55187950539242	1.54804373327489	1.54549517423797	1.25706856387648	1.68710580610756	1.60135498591991	1.37031928521363	1.513941164245	1.80572274319685	1.08330765435137	1.82002437479557	1.67821551413233	1.61944009097955
ENSG00000153292	2.50139564606412	2.44367499975876	2.73201207790617	2.72507463345855	2.42715731668919	2.27227525781936	2.35659785850363	2.11860934057977	2.08325010763477	2.35582659457601	2.17950175540061	2.66904174124528	2.23367917030851	2.23360954343687	2.18832485656863	2.43693739027424
ENSG00000153303	2.07310952320601	2.23773922356613	2.14719719200823	2.02409078059005	1.9006322952092	1.97279562074718	2.21076221552261	1.93634822970239	1.88974826856525	1.96293581875216	1.99856321737378	2.30389545454916	1.89808604600863	2.15041838838076	2.04170143134523	2.27236056179405
ENSG00000153310	3.35496453613461	3.22618406334798	3.1085602801068	3.17869298035267	3.25949490973241	3.27158663410431	3.40228898274284	3.28402116404319	2.97605138583371	3.06060307442906	3.38779296400202	3.34573597935904	3.16867404161763	3.28792813207638	3.29318902908285	3.2976937679724
ENSG00000153317	4.64415318599278	4.13546482934086	3.56269637953752	4.70948336797483	4.41665321199019	4.2255907948495	4.37125915274629	4.25905608257558	5.77432929285681	5.59433465296997	3.71551386422265	3.13257671575131	4.52265372914878	3.72046563394606	4.66440254294173	4.63731353323893
ENSG00000153339	8.00015339959184	7.84556629115596	8.16595956099588	8.03138897719895	8.48906906775523	8.36308977219034	8.42086130262771	8.45652635064359	7.8602625827334	8.08240156143171	8.15997665792215	8.29221859860278	8.46818185242783	8.41357374008477	8.08541367845763	8.10471772429209
ENSG00000153395	6.10565932331374	5.73073603472131	3.52779508618476	3.7067912213201	4.36741779845415	4.65060297477087	5.98125564795996	5.98682691807491	5.314722960264	5.32477692009015	4.47520188674071	4.04467471754055	6.08370994488502	5.99405902179163	5.94694578145598	6.37543739777123
ENSG00000153487	5.151544972926	5.07102489003965	4.33131274407387	4.3664942934268	3.56356190329481	3.63909729002226	4.34288792932248	4.44251571234371	5.51641068908989	5.60217596543779	5.11343408399684	4.91602826698797	4.14815037546165	4.1907523130346	5.1107493677773	5.12906562858897
ENSG00000153558	6.01887877912953	5.9562856033492	5.11381950091062	4.86850220549479	5.71702637606795	5.82177863016031	6.58376511525081	6.40569368452553	6.39241993758428	6.16082327419238	6.03975931570794	5.71764560525638	6.70870250432017	6.76112512311655	5.91192627631486	5.99087630779733
ENSG00000153560	6.91956194385423	6.57247797878934	6.51817649792087	6.65886410185488	6.37035952859913	6.44420348961879	6.65680806285995	6.73807599972206	7.0620872784716	6.77849465466878	6.27091562745413	5.83376774013273	7.10801219158417	6.79294869541555	6.86475589839716	6.99001422542604
ENSG00000153561	3.30668436134683	3.11926028424289	3.66116974090861	3.57787944153683	4.03812728252979	3.78523697662033	3.49414941533339	3.50597936946864	3.25067846279415	3.20912125647925	3.29906050161431	2.99839936775786	3.52055053740989	3.42095111743931	3.12898905962464	3.13281905878222
ENSG00000153563	1.73064840644394	1.81476206542223	1.86522999291738	1.7121780289682	1.64536435671322	1.65699101460298	1.68080871266458	1.44925312521421	1.64837194362394	1.66091970950614	1.699630263086	1.72512974468389	1.59952909153629	1.70103516246853	1.70813693116558	1.63899491020826
ENSG00000153574	5.38770334500377	5.67602082558657	5.32735490748728	5.31743163224606	5.76547413873578	6.06982651639336	5.56393304335527	5.51490810612905	5.31500507301641	4.95849219202574	5.51322269723997	4.88662899570208	5.4920911806802	5.33273026495762	5.0111691286722	5.05002691478004
ENSG00000153707	1.60243189027185	1.69494292805859	1.82232678491287	1.64097602069669	1.82287531667495	1.93673321031816	1.63851350891084	1.66824302321121	1.76444194031263	1.78245650590725	1.76916238937875	1.61944551893771	1.54573965526139	1.70166966233322	1.61957580128492	1.61832179003964
ENSG00000153767	6.38589192680616	6.25949933086355	7.17422129520341	7.20455792970599	7.22524487915527	6.99608202973166	6.99874864229498	6.77716642489419	7.08714958144428	7.08339593835616	7.5185399254353	7.04237841376293	6.9485974872219	6.49941021491894	5.88613590876211	6.10202391300459
ENSG00000153774	2.95753530841419	3.05994990132557	2.88789905843802	2.94571661445476	2.98979172184489	3.11047261559454	3.23661129979446	3.02333979704851	2.87569217466255	2.9685998593303	2.98463521236095	3.11386135011206	3.12403515204692	3.1043344020991	3.00873169532605	3.07779847836648
ENSG00000153786	7.55715347727058	7.34734678082791	7.62785422921837	7.58074724412563	7.4799861021016	7.84616726723938	8.04368585165555	7.94171170067913	7.11010631532892	6.86030132270906	6.94057144109053	7.10506281092425	7.82899484682021	7.96540798290683	7.53549114871982	7.7939301755037
ENSG00000153802	2.01864132922043	2.00907196197318	2.00732942555426	1.82200859110244	2.04176495541033	2.12448553854844	1.90159353671981	1.71450404137732	1.72079671800444	1.937106780461	2.0269378265461	2.0855858430108	1.58165586938916	2.07483651131841	1.81809817519352	2.08538305334617
ENSG00000153822	1.71388191334362	1.79343036816284	1.72815988245419	1.66474629907547	1.78414928145066	1.73358022762917	1.98751145287642	1.70682832975927	1.82863901201874	1.79260541396948	1.81709447933037	1.44417375909171	1.75031462537308	1.67865194893639	1.63071150959412	1.64996268501988
ENSG00000153823	2.78935652855701	3.00648166238747	2.84491523985409	2.96711550518067	5.65229633638999	5.53393652352377	3.56165540429364	3.6488332631014	3.73774316210102	3.15781083055212	3.20084638902989	3.52472742566385	3.86580050353403	3.24621851997319	2.85646979766496	3.03441769357944
ENSG00000153827	9.21287494791283	9.09250853876763	9.26747806129539	9.26400111579357	8.79437228556607	8.87304012588392	9.08222813477372	8.97986050454411	9.19974524361015	9.04599389962894	9.20207353207034	9.24710263597976	8.98749328897024	8.87197205384406	9.03018454978554	9.03910860405715
ENSG00000153879	3.49775727857112	3.33904089712156	7.83459018932562	7.74220940190049	7.73770849419807	7.79959440136215	4.67936171979782	4.32441051912245	7.37484885889994	7.78877608191032	5.21375615972268	4.34822872910383	4.73364617930485	4.12527510273023	4.47919873795382	4.02168747835639
ENSG00000153885	2.46531760452047	2.19930197014021	2.54605139622412	2.30453490473012	2.12973357469886	2.27786622186029	2.12541042460045	2.17946030352005	2.22934592601114	2.19873216190415	2.36996257872304	2.67141343330017	1.92549497330483	2.0805133015327	2.3282969823796	2.37931450977074
ENSG00000153904	4.64201111785593	4.303558785472	3.26325917670826	3.59247084320867	5.25440820410059	5.45976777454972	5.91564995320504	5.98834554842755	4.44513630775455	4.09406451539917	3.38315227792669	3.0887212562171	5.9624571319974	5.72290819068651	4.48909864143664	4.1813567626353
ENSG00000153914	7.38768945954303	7.41176307269768	7.41422532717442	7.29906822027686	7.69598001703279	7.86068424419712	7.83696171785396	8.07904467715561	8.09588102718496	7.95752310615899	7.80088900700508	7.88149767090893	8.08857178271361	8.01571430196537	7.33637314799672	7.39731683739319
ENSG00000153922	6.91022452731013	6.60885602856314	6.89177773108191	7.2089201737514	6.82288797441128	6.91963303708326	6.99188149100953	6.59315800751919	6.64821858713378	6.9191420254755	6.90184423120837	6.78506282813288	6.67059763112692	6.96331315219579	6.42634270161074	6.5604104173246
ENSG00000153923	1.707188336448	1.2627327340997	1.5910491864728	1.72268306786136	1.5509821944224	1.51156721209721	1.23564052935011	1.76641474582649	1.46257869944579	1.5199383612143	1.49148889738867	1.31059044546887	1.95483868773036	1.9097324623829	1.43822745242745	1.28330364017434
ENSG00000153933	1.70144232410938	1.80068459136933	1.45575932976611	1.51587256302375	1.63641300934017	1.96633109223473	1.88359366676114	1.43657659356318	1.84881185206678	1.89176165195898	1.54279711976317	1.63277794123713	1.66702908507922	1.67348198156212	1.60790143141086	1.71826661743699
ENSG00000153956	1.82964967099244	1.94085475113393	1.65931804132438	1.82868167763887	1.98050840375933	1.90863250950194	1.89554378839859	1.98667780771315	1.63196562485999	1.7844209939724	1.82155260270853	2.06147488577946	1.5230144976879	1.69001364375745	2.20658802321449	1.91759606361378
ENSG00000153976	7.40972202177299	6.8620031134136	8.47169187235853	8.62007032153593	9.79154481295972	9.76229358642253	9.25538165321675	9.38261408945501	8.34725007340522	8.23086211990732	8.80105879186606	8.64548571005182	9.34883475300978	9.66639578462591	7.29499859927866	7.41622295298681
ENSG00000153993	2.07256579645233	2.07979389101629	2.31115001074439	2.34251987170821	1.96450008667446	2.01227754609687	1.99041014882245	1.9912884758057	2.02927796340074	2.06639473093099	2.4758438869265	2.4109961477409	1.92929464476948	2.11489186278349	1.66942247198824	2.11432851301595
ENSG00000154016	1.55826771039401	1.85494967515543	2.07741488856104	1.84347095420854	1.76207236829039	2.38455213301341	1.92874337052692	2.1151229991589	1.60313173142185	2.12742287194682	2.15345816485114	1.80197481438001	1.39631389253177	1.65506219005533	1.30389680376493	1.6348577808202
ENSG00000154027	1.86796124514396	1.92882699934011	1.70996366585062	1.77613073351491	1.99358252714769	2.18773360016181	2.05220792821733	2.41473290311917	1.8988189034206	1.93664757215655	2.00862317158945	1.69496279614615	1.65245280956386	2.2317380652647	2.20564903219996	1.88960062453693
ENSG00000154040	3.82974284055412	4.11023958250437	4.03815359864983	4.25307188594415	4.21193965047195	3.44960379756329	3.8675403503645	3.57776098888071	3.61345740041993	3.37951049371348	3.27424877031365	2.8122068579121	3.88030934661504	3.38744300772933	3.74767379281894	3.25922215937402
ENSG00000154059	2.75130391400656	2.68905014718491	4.22832730041859	4.27395505775133	4.80170431089667	4.76169445601024	3.65896776958683	3.80659868972614	3.648586728104	3.60085547045875	3.51516725247693	3.56591354882397	4.11740902045543	3.89534751072144	3.19891332334224	3.05899810978406
ENSG00000154096	8.07090122863941	7.88275236256376	7.38178001210157	7.31450440973294	6.54965075580344	6.72643120161262	8.51724431996839	8.48760604669821	7.44801829566857	7.8022220714071	7.95824332714632	7.85403281207705	8.30630772488674	8.32805806302812	8.11725935844876	8.26806200057115
ENSG00000154099	2.35779782207892	2.54260877343628	2.55162521334578	2.07966826703188	2.41254160043528	2.15037027578581	2.1497218861551	2.23466895982022	2.35881489500422	2.34266897496589	2.64884559595164	2.72533068834765	2.04883832173368	2.31464880663477	2.26487244092306	2.44068794482397
ENSG00000154118	1.92483088296915	2.23590864771664	1.97618160050449	1.58073147916196	1.91772603067542	1.77252213459019	1.98927506977722	1.86435747315954	1.57128324472853	1.80457007417634	1.92809226294656	1.94873641121186	1.88805304161003	1.71368629305382	1.90477309524054	1.88023430829372
ENSG00000154122	1.95533647498369	2.13574619488051	1.80474339645567	1.5455332683591	2.12417838842912	1.9487788639772	1.9431872764584	1.84607858660257	1.82737497043207	1.86904417067218	1.73883007903599	1.45418001429507	2.23718291518927	2.40783720037743	1.87634985159696	1.93529355606765
ENSG00000154133	3.0233199297508	3.06943606595043	2.97007971959468	2.94664887325015	2.8478616954134	2.87375301837097	2.90089792834595	3.02919897436664	2.86093390877736	2.97662547704282	3.20305163494483	3.02926069444506	2.81178297212192	3.27652205671955	3.06637079735667	3.43382132660596
ENSG00000154134	2.82880517714468	2.67004037908248	3.65901637983771	3.81623501187273	2.96884275786065	2.86219643499596	3.07454803170755	3.09462774574874	2.61967348425885	3.00493479218034	2.61830996054702	3.06143067584795	2.97382855117679	2.82616435167894	3.12009787480409	2.93177722484968
ENSG00000154146	2.37799917268069	2.45598653723347	2.66030548442834	2.07355424161336	2.44141607475673	1.97695344620075	2.43793610819454	2.7182374287267	2.71631656559248	2.15485053423046	2.6574471686336	2.30292746530721	2.43636683631247	2.90249868863002	2.31076532355579	2.46436077230911
ENSG00000154153	4.43040449997987	4.49831427898552	3.81641002965492	4.48802278570496	5.74168494501259	5.66283218414436	4.74917304337922	4.5043490992169	4.94375617793677	4.38937008333523	4.12087155200177	3.65561705468393	4.88454496549787	4.57654594113174	4.2466365634007	4.29228856975907
ENSG00000154162	1.27541666306014	1.44497542017974	1.29566622485371	1.44175092063124	1.01753892094544	1.31226934860069	1.16908023716522	1.20651946832966	1.38171997439412	1.44584533148452	2.27323982902477	2.20662113183953	0.829881926322786	1.30777145756525	1.19382632743272	1.32498070536144
ENSG00000154165	1.8572264526994	1.97260594926737	1.88261498316979	1.94039245878568	1.87715926961326	1.46853456574757	1.71094212736578	2.19744306766511	1.69437759495	1.94949034290206	2.06529554172643	1.8783329455825	1.9163408652572	1.82927051884883	1.79340588984907	1.86121810470046
ENSG00000154174	7.80019676439681	7.95721790392291	7.7054778670911	7.53583353652654	7.50992052826084	7.309036599518	7.45178365893049	7.54732411641334	7.62861347246076	7.91335818312292	7.51410928829938	7.80345270391006	7.55608655853175	7.6412063263828	7.92472711157107	7.91743249217558
ENSG00000154175	1.48144658766791	1.70392465768517	1.65439908323055	2.10480756902344	1.58578812898635	1.29838918026427	1.58556556157222	1.55723985352026	2.08060310498449	1.2966292140296	1.9593734820126	2.40057669899548	1.30975177536007	1.65433559868615	1.4721660464961	1.56503708507459
ENSG00000154188	1.65614226391415	1.51948028280527	1.72079970362745	1.62361804617695	1.98762837139433	1.72872441234666	1.74174369153137	1.62595144724069	1.67581568268636	1.52080259194115	1.85077371964284	1.50868382491759	1.79247675017184	1.71419501066631	1.7708833046665	1.75003490798092
